sep=;
Story Title;Estimate;Vote Started;Voting Duration;Avg Voting Time;Fastest;Slowest;
https://i3capstone.youtrack.cloud/issue/I3-1;2;5/25/2022 7:23:37 AM;00:00:40;00:00:17;Filipe;Sanjay;
https://i3capstone.youtrack.cloud/issue/I3-2;5;5/25/2022 7:24:19 AM;00:00:40;00:00:33;Sanjay;Filipe;
https://i3capstone.youtrack.cloud/issue/I3-3;13;5/25/2022 7:25:01 AM;00:00:59;00:00:44;isaac;Jay;
https://i3capstone.youtrack.cloud/issue/I3-4;5;5/25/2022 7:26:04 AM;00:00:56;00:00:48;Filipe;Jay;
https://i3capstone.youtrack.cloud/issue/I3-5;8;5/25/2022 7:27:02 AM;00:00:52;00:00:41;Filipe;Sanjay;
https://i3capstone.youtrack.cloud/issue/I3-6;8;5/25/2022 7:27:56 AM;00:00:41;00:00:27;isaac;Sanjay;
https://i3capstone.youtrack.cloud/issue/I3-7;5;5/25/2022 7:28:44 AM;00:01:07;00:00:52;Filipe;isaac;
https://i3capstone.youtrack.cloud/issue/I3-8;5;5/25/2022 7:30:03 AM;00:00:55;00:00:34;Sanjay;Jay;
https://i3capstone.youtrack.cloud/issue/I3-9;1;5/25/2022 7:31:00 AM;00:00:31;00:00:20;isaac;Sanjay;
https://i3capstone.youtrack.cloud/issue/I3-10;5;5/25/2022 7:31:34 AM;00:00:48;00:00:31;Filipe;isaac;
https://i3capstone.youtrack.cloud/issue/I3-11;3;5/25/2022 7:32:25 AM;00:00:25;00:00:19;Filipe;Jay;
https://i3capstone.youtrack.cloud/issue/I3-12;8;5/25/2022 7:32:53 AM;00:00:35;00:00:21;isaac;Sanjay;
https://i3capstone.youtrack.cloud/issue/I3-13;5;5/25/2022 7:33:31 AM;00:00:43;00:00:38;Jay;Filipe;
https://i3capstone.youtrack.cloud/issue/I3-14;5;5/25/2022 7:34:25 AM;00:00:59;00:00:28;isaac;Jay;
https://i3capstone.youtrack.cloud/issue/I3-15;13;5/25/2022 7:35:27 AM;00:01:54;00:01:16;isaac;Jay;
https://i3capstone.youtrack.cloud/issue/I3-16;2;5/25/2022 7:37:33 AM;00:00:47;00:00:34;Jay;isaac;
https://i3capstone.youtrack.cloud/issue/I3-17;8;5/25/2022 7:38:26 AM;00:00:52;00:00:36;Filipe;isaac;
https://i3capstone.youtrack.cloud/issue/I3-18;2;5/25/2022 7:39:28 AM;00:00:34;00:00:21;Filipe;isaac;
https://i3capstone.youtrack.cloud/issue/I3-19;5;5/25/2022 7:40:04 AM;00:01:37;00:01:23;Filipe;isaac;
student sign in 4.1.2;3;5/25/2022 7:41:43 AM;00:00:38;00:00:27;Jay;Sanjay;
student dashboard page;8;5/25/2022 7:42:24 AM;00:00:28;00:00:13;isaac;Sanjay;
student start assessment 4.1.3;5;5/25/2022 7:42:54 AM;00:01:01;00:00:43;Sanjay;Filipe;
student ask question to uc invigilator 4.1.4;8;5/25/2022 7:44:11 AM;00:00:27;00:00:15;Filipe;Jay;
student assement timer 4.1.5;3;5/25/2022 7:44:41 AM;00:00:37;00:00:12;isaac;Sanjay;
student ability to end assessment early 4.1.6;5;5/25/2022 7:45:23 AM;00:00:29;00:00:16;Sanjay;isaac;
student assessment runs out of time 4.1.7;5;5/25/2022 7:45:57 AM;00:00:40;00:00:29;Jay;Sanjay;
student alerted on 15 & 5 - 4.1.8;5;5/25/2022 7:46:38 AM;00:00:30;00:00:17;isaac;Jay;
student alerted to uc/invigilator notifcation 4.1.9;5;5/25/2022 7:47:13 AM;00:00:30;00:00:16;Sanjay;Jay;
student the ability to change computers during an assessment - 4.1.10;13;5/25/2022 7:47:45 AM;00:00:40;00:00:28;Filipe;Sanjay;
student password reset - 4.1.11;5;5/25/2022 7:48:28 AM;00:00:16;00:00:09;isaac;Jay;
student assessment file syncing - 4.1.12;34;5/25/2022 7:48:46 AM;00:00:27;00:00:10;Filipe;Jay;
student ability to force save of a work folder - 4.1.13 (relates to 6);8;5/25/2022 7:49:17 AM;00:00:28;00:00:14;Filipe;Sanjay;
student ability to view files after a test  4.1.14;5;5/25/2022 7:49:48 AM;00:01:31;00:00:31;isaac;Jay;
uc signup 4.2.1;13;5/25/2022 7:51:21 AM;00:00:20;00:00:14;isaac;Jay;
uc dashboard;13;5/25/2022 7:51:45 AM;00:00:30;00:00:23;Sanjay;Jay;
uc Test Time Alteration 4.2.2;5;5/25/2022 7:52:18 AM;00:00:43;00:00:33;isaac;Sanjay;
Password reset UC/Invigilator 4.2.3;3;5/25/2022 7:53:03 AM;00:00:18;00:00:08;isaac;Sanjay;
uc Assessment Creation 4.2.4;13;5/25/2022 7:53:23 AM;00:00:50;00:00:24;Filipe;Sanjay;
UC Sending Alerts 4.2.5;8;5/25/2022 7:54:15 AM;00:00:36;00:00:18;isaac;Sanjay;
UC View Student Messages 4.2.6;8;5/25/2022 7:55:01 AM;00:00:30;00:00:20;Jay;Sanjay;
UC Download Test Files (One Student at a time / All at once)4.2.7;8;5/25/2022 7:55:34 AM;00:00:25;00:00:13;Filipe;isaac;
UC Create notes during the test 4.2.8;8;5/25/2022 7:56:01 AM;00:01:05;00:00:52;isaac;Jay;
UC View/Edit upcoming assessment 4.2.9, 4.3.4;8;5/25/2022 7:57:09 AM;00:00:24;00:00:10;Filipe;Jay;
UC/ADMIN login 4.3.2;8;5/25/2022 7:57:36 AM;00:00:18;00:00:09;isaac;Jay;
Graphafa setup and basic spring boot setup 4.3.1;8;5/25/2022 7:57:59 AM;00:00:25;00:00:17;isaac;Filipe;
create custom observerable for rsync;13;5/25/2022 7:58:27 AM;00:00:23;00:00:16;Jay;Filipe;
create observerable for users;13;5/25/2022 7:58:52 AM;00:00:15;00:00:09;Jay;Sanjay;
